Start Time, Oct. 18, 2018 at 03:15:26 PM
Energy calibration,  Offset: 0, Slope: 0.5, Quadratic: 0
Live Time (s), 7245.82
Real Time (s), 7276.64
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
1699, 849.5, 54
1700, 850, 42
1701, 850.5, 32
1702, 851, 44
1703, 851.5, 48
1704, 852, 39
1705, 852.5, 43
1706, 853, 42
1707, 853.5, 35
1708, 854, 39
1709, 854.5, 33
1710, 855, 38
1711, 855.5, 50
1712, 856, 51
1713, 856.5, 44
1714, 857, 46
1715, 857.5, 37
1716, 858, 45
1717, 858.5, 39
1718, 859, 39
1719, 859.5, 43
1720, 860, 35
1721, 860.5, 38
1722, 861, 33
1723, 861.5, 33
1724, 862, 35
1725, 862.5, 32
1726, 863, 32
1727, 863.5, 38
1728, 864, 54
1729, 864.5, 35
1730, 865, 47
1731, 865.5, 32
1732, 866, 34
1733, 866.5, 34
1734, 867, 36
1735, 867.5, 33
1736, 868, 40
1737, 868.5, 42
1738, 869, 35
1739, 869.5, 32
1740, 870, 38
1741, 870.5, 37
1742, 871, 36
1743, 871.5, 29
1744, 872, 33
1745, 872.5, 28
1746, 873, 38
1747, 873.5, 35
1748, 874, 37
1749, 874.5, 27
1750, 875, 25
1751, 875.5, 30
1752, 876, 21
1753, 876.5, 27
1754, 877, 25
1755, 877.5, 29
1756, 878, 25
1757, 878.5, 31
1758, 879, 24
1759, 879.5, 34
1760, 880, 34
1761, 880.5, 28
1762, 881, 23
1763, 881.5, 35
1764, 882, 27
1765, 882.5, 28
1766, 883, 31
1767, 883.5, 35
1768, 884, 27
1769, 884.5, 21
1770, 885, 26
1771, 885.5, 34
1772, 886, 37
1773, 886.5, 35
1774, 887, 24
1775, 887.5, 25
1776, 888, 29
1777, 888.5, 28
1778, 889, 24
1779, 889.5, 28
1780, 890, 32
1781, 890.5, 27
1782, 891, 27
1783, 891.5, 35
1784, 892, 24
1785, 892.5, 28
1786, 893, 23
1787, 893.5, 21
1788, 894, 31
1789, 894.5, 24
1790, 895, 32
1791, 895.5, 27
1792, 896, 32
1793, 896.5, 27
1794, 897, 29
1795, 897.5, 23
1796, 898, 35
1797, 898.5, 19
1798, 899, 28
1799, 899.5, 26
1800, 900, 32
1801, 900.5, 17
1802, 901, 20
1803, 901.5, 28
1804, 902, 27
1805, 902.5, 32
1806, 903, 39
1807, 903.5, 79
1808, 904, 101
1809, 904.5, 54
1810, 905, 33
1811, 905.5, 34
1812, 906, 31
1813, 906.5, 34
1814, 907, 28
1815, 907.5, 25
1816, 908, 34
1817, 908.5, 48
1818, 909, 33
1819, 909.5, 31
1820, 910, 24
1821, 910.5, 24
1822, 911, 20
1823, 911.5, 31
1824, 912, 26
1825, 912.5, 18
1826, 913, 23
1827, 913.5, 19
1828, 914, 34
1829, 914.5, 26
1830, 915, 23
1831, 915.5, 18
1832, 916, 31
1833, 916.5, 30
1834, 917, 27
1835, 917.5, 28
1836, 918, 29
1837, 918.5, 37
1838, 919, 41
1839, 919.5, 56
1840, 920, 51
1841, 920.5, 25
1842, 921, 26
1843, 921.5, 27
1844, 922, 26
1845, 922.5, 34
1846, 923, 51
1847, 923.5, 68
1848, 924, 76
1849, 924.5, 44
1850, 925, 24
1851, 925.5, 17
1852, 926, 15
1853, 926.5, 22
1854, 927, 32
1855, 927.5, 28
1856, 928, 24
1857, 928.5, 24
1858, 929, 20
1859, 929.5, 23
1860, 930, 31
1861, 930.5, 20
1862, 931, 19
1863, 931.5, 23
1864, 932, 17
1865, 932.5, 26
1866, 933, 21
1867, 933.5, 23
1868, 934, 24
1869, 934.5, 29
1870, 935, 23
1871, 935.5, 25
1872, 936, 31
1873, 936.5, 28
1874, 937, 30
1875, 937.5, 24
1876, 938, 18
1877, 938.5, 21
1878, 939, 33
1879, 939.5, 20
1880, 940, 24
1881, 940.5, 30
1882, 941, 30
1883, 941.5, 19
1884, 942, 27
1885, 942.5, 20
1886, 943, 25
1887, 943.5, 19
1888, 944, 19
1889, 944.5, 17
1890, 945, 32
1891, 945.5, 18
1892, 946, 25
1893, 946.5, 29
1894, 947, 18
1895, 947.5, 23
1896, 948, 29
1897, 948.5, 33
1898, 949, 28
1899, 949.5, 31
1900, 950, 19
1901, 950.5, 26
1902, 951, 26
1903, 951.5, 25
1904, 952, 23
1905, 952.5, 37
1906, 953, 31
1907, 953.5, 21
1908, 954, 26
1909, 954.5, 38
1910, 955, 19
1911, 955.5, 46
1912, 956, 37
1913, 956.5, 44
1914, 957, 136
1915, 957.5, 716
1916, 958, 2213
1917, 958.5, 2913
1918, 959, 1856
1919, 959.5, 478
1920, 960, 55
1921, 960.5, 16
1922, 961, 18
1923, 961.5, 20
1924, 962, 19
1925, 962.5, 22
1926, 963, 16
1927, 963.5, 26
1928, 964, 23
1929, 964.5, 13
1930, 965, 15
1931, 965.5, 20
1932, 966, 11
1933, 966.5, 13
1934, 967, 14
1935, 967.5, 15
1936, 968, 15
1937, 968.5, 19
1938, 969, 15
1939, 969.5, 12
1940, 970, 20
1941, 970.5, 19
1942, 971, 14
1943, 971.5, 10
1944, 972, 19
1945, 972.5, 15
1946, 973, 16
1947, 973.5, 14
1948, 974, 16
1949, 974.5, 19
1950, 975, 22
1951, 975.5, 19
1952, 976, 20
1953, 976.5, 12
1954, 977, 11
1955, 977.5, 21
1956, 978, 16
1957, 978.5, 15
1958, 979, 25
1959, 979.5, 19
1960, 980, 12
1961, 980.5, 16
1962, 981, 32
1963, 981.5, 36
1964, 982, 31
1965, 982.5, 17
1966, 983, 10
1967, 983.5, 19
1968, 984, 25
1969, 984.5, 17
1970, 985, 30
1971, 985.5, 15
1972, 986, 20
1973, 986.5, 19
1974, 987, 10
1975, 987.5, 15
1976, 988, 11
1977, 988.5, 20
1978, 989, 16
1979, 989.5, 42
1980, 990, 48
1981, 990.5, 50
1982, 991, 37
1983, 991.5, 19
1984, 992, 19
1985, 992.5, 24
1986, 993, 26
1987, 993.5, 21
1988, 994, 14
1989, 994.5, 15
1990, 995, 15
1991, 995.5, 8
1992, 996, 13
1993, 996.5, 22
1994, 997, 11
1995, 997.5, 17
1996, 998, 11
1997, 998.5, 11
1998, 999, 13
1999, 999.5, 20
2000, 1000, 19
2001, 1000.5, 10
2002, 1001, 15
2003, 1001.5, 24
2004, 1002, 13
2005, 1002.5, 16
2006, 1003, 19
2007, 1003.5, 16
2008, 1004, 12
2009, 1004.5, 15
2010, 1005, 12
2011, 1005.5, 20
2012, 1006, 10
2013, 1006.5, 17
2014, 1007, 16
2015, 1007.5, 20
2016, 1008, 14
2017, 1008.5, 12
2018, 1009, 13
2019, 1009.5, 19
2020, 1010, 20
2021, 1010.5, 14
2022, 1011, 17
2023, 1011.5, 12
2024, 1012, 19
2025, 1012.5, 16
2026, 1013, 19
2027, 1013.5, 18
2028, 1014, 16
2029, 1014.5, 11
2030, 1015, 15
2031, 1015.5, 12
2032, 1016, 10
2033, 1016.5, 8
2034, 1017, 7
2035, 1017.5, 14
2036, 1018, 10
2037, 1018.5, 20
2038, 1019, 17
2039, 1019.5, 21
2040, 1020, 16
2041, 1020.5, 10
2042, 1021, 17
2043, 1021.5, 19
2044, 1022, 16
2045, 1022.5, 8
2046, 1023, 13
2047, 1023.5, 16
2048, 1024, 9
2049, 1024.5, 13
2050, 1025, 11
2051, 1025.5, 16
2052, 1026, 10
2053, 1026.5, 15
2054, 1027, 20
2055, 1027.5, 13
2056, 1028, 6
2057, 1028.5, 15
2058, 1029, 10
2059, 1029.5, 7
2060, 1030, 15
2061, 1030.5, 10
2062, 1031, 11
2063, 1031.5, 19
2064, 1032, 10
2065, 1032.5, 11
2066, 1033, 18
2067, 1033.5, 10
2068, 1034, 15
2069, 1034.5, 8
2070, 1035, 10
2071, 1035.5, 7
2072, 1036, 19
2073, 1036.5, 18
2074, 1037, 22
2075, 1037.5, 23
2076, 1038, 30
2077, 1038.5, 26
2078, 1039, 20
2079, 1039.5, 17
2080, 1040, 13
2081, 1040.5, 20
2082, 1041, 30
2083, 1041.5, 60
2084, 1042, 70
2085, 1042.5, 61
2086, 1043, 30
2087, 1043.5, 15
2088, 1044, 29
2089, 1044.5, 43
2090, 1045, 62
2091, 1045.5, 48
2092, 1046, 25
2093, 1046.5, 18
2094, 1047, 13
2095, 1047.5, 15
2096, 1048, 9
2097, 1048.5, 15
2098, 1049, 20
2099, 1049.5, 19
2100, 1050, 18
2101, 1050.5, 12
2102, 1051, 4
2103, 1051.5, 8
2104, 1052, 6
2105, 1052.5, 9
2106, 1053, 12
2107, 1053.5, 13
2108, 1054, 17
2109, 1054.5, 13
2110, 1055, 13
2111, 1055.5, 12
2112, 1056, 11
2113, 1056.5, 12
2114, 1057, 11
2115, 1057.5, 13
2116, 1058, 12
2117, 1058.5, 15
2118, 1059, 8
2119, 1059.5, 9
2120, 1060, 12
2121, 1060.5, 11
2122, 1061, 14
2123, 1061.5, 7
2124, 1062, 17
2125, 1062.5, 22
2126, 1063, 41
2127, 1063.5, 42
2128, 1064, 21
2129, 1064.5, 14
2130, 1065, 14
2131, 1065.5, 16
2132, 1066, 15
2133, 1066.5, 18
2134, 1067, 13
2135, 1067.5, 7
2136, 1068, 13
2137, 1068.5, 11
2138, 1069, 17
2139, 1069.5, 40
2140, 1070, 43
2141, 1070.5, 31
2142, 1071, 16
2143, 1071.5, 10
2144, 1072, 11
2145, 1072.5, 10
2146, 1073, 19
2147, 1073.5, 15
2148, 1074, 14
2149, 1074.5, 17
2150, 1075, 14
2151, 1075.5, 17
2152, 1076, 9
2153, 1076.5, 12
2154, 1077, 6
2155, 1077.5, 11
2156, 1078, 9
2157, 1078.5, 9
2158, 1079, 6
2159, 1079.5, 11
2160, 1080, 8
2161, 1080.5, 10
2162, 1081, 11
2163, 1081.5, 16
2164, 1082, 10
2165, 1082.5, 7
2166, 1083, 9
2167, 1083.5, 19
2168, 1084, 9
2169, 1084.5, 13
2170, 1085, 15
2171, 1085.5, 7
2172, 1086, 8
2173, 1086.5, 11
2174, 1087, 11
2175, 1087.5, 9
2176, 1088, 4
2177, 1088.5, 9
2178, 1089, 14
2179, 1089.5, 21
2180, 1090, 30
2181, 1090.5, 27
2182, 1091, 10
2183, 1091.5, 8
2184, 1092, 15
2185, 1092.5, 10
2186, 1093, 15
2187, 1093.5, 10
2188, 1094, 10
2189, 1094.5, 7
2190, 1095, 11
2191, 1095.5, 10
2192, 1096, 12
2193, 1096.5, 12
2194, 1097, 8
2195, 1097.5, 4
2196, 1098, 16
2197, 1098.5, 8
2198, 1099, 8
2199, 1099.5, 9
2200, 1100, 9
2201, 1100.5, 12
2202, 1101, 10
2203, 1101.5, 11
2204, 1102, 9
2205, 1102.5, 13
2206, 1103, 9
2207, 1103.5, 8
2208, 1104, 9
2209, 1104.5, 17
2210, 1105, 8
2211, 1105.5, 12
2212, 1106, 12
2213, 1106.5, 9
2214, 1107, 13
2215, 1107.5, 8
2216, 1108, 6
2217, 1108.5, 8
2218, 1109, 9
2219, 1109.5, 13
2220, 1110, 15
2221, 1110.5, 6
2222, 1111, 9
2223, 1111.5, 13
2224, 1112, 10
2225, 1112.5, 6
2226, 1113, 15
2227, 1113.5, 12
2228, 1114, 7
2229, 1114.5, 12
2230, 1115, 7
2231, 1115.5, 10
2232, 1116, 10
2233, 1116.5, 8
2234, 1117, 10
2235, 1117.5, 8
2236, 1118, 11
2237, 1118.5, 10
2238, 1119, 11
2239, 1119.5, 9
2240, 1120, 13
2241, 1120.5, 5
2242, 1121, 6
2243, 1121.5, 5
2244, 1122, 6
2245, 1122.5, 11
2246, 1123, 11
2247, 1123.5, 10
2248, 1124, 13
2249, 1124.5, 12
2250, 1125, 14
2251, 1125.5, 10
2252, 1126, 9
2253, 1126.5, 8
2254, 1127, 12
2255, 1127.5, 10
2256, 1128, 8
2257, 1128.5, 7
2258, 1129, 9
2259, 1129.5, 13
2260, 1130, 9
2261, 1130.5, 10
2262, 1131, 13
2263, 1131.5, 10
2264, 1132, 11
2265, 1132.5, 10
2266, 1133, 15
2267, 1133.5, 18
2268, 1134, 32
2269, 1134.5, 53
2270, 1135, 63
2271, 1135.5, 43
2272, 1136, 11
2273, 1136.5, 9
2274, 1137, 10
2275, 1137.5, 11
2276, 1138, 9
2277, 1138.5, 9
2278, 1139, 5
2279, 1139.5, 9
2280, 1140, 8
2281, 1140.5, 14
2282, 1141, 8
2283, 1141.5, 12
2284, 1142, 8
2285, 1142.5, 15
2286, 1143, 6
2287, 1143.5, 7
2288, 1144, 12
2289, 1144.5, 6
2290, 1145, 7
2291, 1145.5, 7
2292, 1146, 6
2293, 1146.5, 9
2294, 1147, 7
2295, 1147.5, 7
2296, 1148, 11
2297, 1148.5, 7
2298, 1149, 7
2299, 1149.5, 6
2300, 1150, 8
2301, 1150.5, 5
2302, 1151, 14
2303, 1151.5, 12
2304, 1152, 5
2305, 1152.5, 10
2306, 1153, 9
2307, 1153.5, 10
2308, 1154, 7
2309, 1154.5, 8
2310, 1155, 18
2311, 1155.5, 7
2312, 1156, 13
2313, 1156.5, 50
2314, 1157, 151
2315, 1157.5, 275
2316, 1158, 266
2317, 1158.5, 114
2318, 1159, 16
2319, 1159.5, 11
2320, 1160, 9
2321, 1160.5, 5
2322, 1161, 9
2323, 1161.5, 12
2324, 1162, 4
2325, 1162.5, 14
2326, 1163, 5
2327, 1163.5, 11
2328, 1164, 9
2329, 1164.5, 9
2330, 1165, 6
2331, 1165.5, 7
2332, 1166, 13
2333, 1166.5, 10
2334, 1167, 6
2335, 1167.5, 6
2336, 1168, 8
2337, 1168.5, 8
2338, 1169, 10
2339, 1169.5, 12
2340, 1170, 8
2341, 1170.5, 15
2342, 1171, 10
2343, 1171.5, 8
2344, 1172, 6
2345, 1172.5, 8
2346, 1173, 10
2347, 1173.5, 14
2348, 1174, 6
2349, 1174.5, 4
2350, 1175, 5
2351, 1175.5, 14
2352, 1176, 5
2353, 1176.5, 9
2354, 1177, 9
2355, 1177.5, 11
2356, 1178, 5
2357, 1178.5, 6
2358, 1179, 4
2359, 1179.5, 6
2360, 1180, 7
2361, 1180.5, 5
2362, 1181, 4
2363, 1181.5, 8
2364, 1182, 8
2365, 1182.5, 4
2366, 1183, 14
2367, 1183.5, 8
2368, 1184, 5
2369, 1184.5, 5
2370, 1185, 12
2371, 1185.5, 7
2372, 1186, 13
2373, 1186.5, 10
2374, 1187, 6
2375, 1187.5, 5
2376, 1188, 14
2377, 1188.5, 6
2378, 1189, 9
2379, 1189.5, 12
2380, 1190, 7
2381, 1190.5, 7
2382, 1191, 11
2383, 1191.5, 8
2384, 1192, 8
2385, 1192.5, 4
2386, 1193, 4
2387, 1193.5, 7
2388, 1194, 7
2389, 1194.5, 10
2390, 1195, 9
2391, 1195.5, 6
2392, 1196, 12
2393, 1196.5, 6
2394, 1197, 5
2395, 1197.5, 11
2396, 1198, 10
2397, 1198.5, 8
2398, 1199, 7
2399, 1199.5, 5
2400, 1200, 5
2401, 1200.5, 9
2402, 1201, 5
2403, 1201.5, 11
2404, 1202, 10
2405, 1202.5, 6
2406, 1203, 8
2407, 1203.5, 8
2408, 1204, 7
2409, 1204.5, 8
2410, 1205, 12
2411, 1205.5, 15
2412, 1206, 11
2413, 1206.5, 17
2414, 1207, 8
2415, 1207.5, 9
2416, 1208, 10
2417, 1208.5, 4
2418, 1209, 9
2419, 1209.5, 4
2420, 1210, 6
2421, 1210.5, 14
2422, 1211, 16
2423, 1211.5, 31
2424, 1212, 48
2425, 1212.5, 34
2426, 1213, 18
2427, 1213.5, 14
2428, 1214, 9
2429, 1214.5, 5
2430, 1215, 9
2431, 1215.5, 5
2432, 1216, 10
2433, 1216.5, 8
2434, 1217, 8
2435, 1217.5, 7
2436, 1218, 7
2437, 1218.5, 11
2438, 1219, 11
2439, 1219.5, 8
2440, 1220, 11
2441, 1220.5, 13
2442, 1221, 9
2443, 1221.5, 7
2444, 1222, 13
2445, 1222.5, 9
2446, 1223, 6
2447, 1223.5, 7
2448, 1224, 5
2449, 1224.5, 8
2450, 1225, 9
2451, 1225.5, 5
2452, 1226, 7
2453, 1226.5, 6
2454, 1227, 13
2455, 1227.5, 6
2456, 1228, 19
2457, 1228.5, 13
2458, 1229, 13
2459, 1229.5, 17
2460, 1230, 10
2461, 1230.5, 6
2462, 1231, 9
2463, 1231.5, 7
2464, 1232, 7
2465, 1232.5, 9
2466, 1233, 8
2467, 1233.5, 12
2468, 1234, 6
2469, 1234.5, 7
2470, 1235, 7
2471, 1235.5, 8
2472, 1236, 9
2473, 1236.5, 7
2474, 1237, 8
2475, 1237.5, 7
2476, 1238, 6
2477, 1238.5, 11
2478, 1239, 12
2479, 1239.5, 8
2480, 1240, 12
2481, 1240.5, 19
2482, 1241, 10
2483, 1241.5, 8
2484, 1242, 6
2485, 1242.5, 7
2486, 1243, 15
2487, 1243.5, 16
2488, 1244, 16
2489, 1244.5, 8
2490, 1245, 8
2491, 1245.5, 10
2492, 1246, 7
2493, 1246.5, 11
2494, 1247, 5
2495, 1247.5, 6
2496, 1248, 5
2497, 1248.5, 12
2498, 1249, 6
2499, 1249.5, 12
2500, 1250, 7
2501, 1250.5, 11
2502, 1251, 8
2503, 1251.5, 12
2504, 1252, 7
2505, 1252.5, 6
2506, 1253, 6
2507, 1253.5, 7
2508, 1254, 10
2509, 1254.5, 12
2510, 1255, 6
2511, 1255.5, 8
2512, 1256, 10
2513, 1256.5, 15
2514, 1257, 7
2515, 1257.5, 13
2516, 1258, 10
2517, 1258.5, 9
2518, 1259, 5
2519, 1259.5, 9
2520, 1260, 6
2521, 1260.5, 6
2522, 1261, 8
2523, 1261.5, 5
2524, 1262, 7
2525, 1262.5, 13
2526, 1263, 9
2527, 1263.5, 10
2528, 1264, 7
2529, 1264.5, 6
2530, 1265, 8
2531, 1265.5, 14
2532, 1266, 9
2533, 1266.5, 7
2534, 1267, 6
2535, 1267.5, 7
2536, 1268, 10
2537, 1268.5, 15
2538, 1269, 8
2539, 1269.5, 13
2540, 1270, 8
2541, 1270.5, 12
2542, 1271, 7
2543, 1271.5, 7
2544, 1272, 8
2545, 1272.5, 7
2546, 1273, 11
2547, 1273.5, 11
2548, 1274, 9
2549, 1274.5, 10
2550, 1275, 13
2551, 1275.5, 9
2552, 1276, 9
2553, 1276.5, 5
2554, 1277, 7
2555, 1277.5, 9
2556, 1278, 5
2557, 1278.5, 5
2558, 1279, 5
2559, 1279.5, 14
2560, 1280, 11
2561, 1280.5, 5
2562, 1281, 9
2563, 1281.5, 6
2564, 1282, 5
2565, 1282.5, 8
2566, 1283, 14
2567, 1283.5, 6
2568, 1284, 9
2569, 1284.5, 9
2570, 1285, 5
2571, 1285.5, 8
2572, 1286, 4
2573, 1286.5, 8
2574, 1287, 15
2575, 1287.5, 6
2576, 1288, 9
2577, 1288.5, 15
2578, 1289, 4
2579, 1289.5, 4
2580, 1290, 9
2581, 1290.5, 11
2582, 1291, 14
2583, 1291.5, 10
2584, 1292, 6
2585, 1292.5, 9
2586, 1293, 9
2587, 1293.5, 10
2588, 1294, 5
2589, 1294.5, 4
2590, 1295, 12
2591, 1295.5, 9
2592, 1296, 6
2593, 1296.5, 13
2594, 1297, 11
2595, 1297.5, 7
2596, 1298, 12
2597, 1298.5, 13
2598, 1299, 13
2599, 1299.5, 7
2600, 1300, 9
2601, 1300.5, 8
2602, 1301, 5
2603, 1301.5, 6
2604, 1302, 11
2605, 1302.5, 10
2606, 1303, 9
2607, 1303.5, 4
2608, 1304, 2
2609, 1304.5, 9
2610, 1305, 9
2611, 1305.5, 8
2612, 1306, 11
2613, 1306.5, 9
2614, 1307, 5
2615, 1307.5, 9
2616, 1308, 7
2617, 1308.5, 11
2618, 1309, 10
2619, 1309.5, 7
2620, 1310, 8
2621, 1310.5, 6
2622, 1311, 6
2623, 1311.5, 4
2624, 1312, 12
2625, 1312.5, 7
2626, 1313, 16
2627, 1313.5, 9
2628, 1314, 6
2629, 1314.5, 10
2630, 1315, 4
2631, 1315.5, 10
2632, 1316, 3
2633, 1316.5, 6
2634, 1317, 10
2635, 1317.5, 8
2636, 1318, 4
2637, 1318.5, 7
2638, 1319, 10
2639, 1319.5, 6
2640, 1320, 5
2641, 1320.5, 11
2642, 1321, 10
2643, 1321.5, 6
2644, 1322, 7
2645, 1322.5, 3
2646, 1323, 6
2647, 1323.5, 12
2648, 1324, 7
2649, 1324.5, 11
2650, 1325, 5
2651, 1325.5, 7
2652, 1326, 6
2653, 1326.5, 6
2654, 1327, 9
2655, 1327.5, 7
2656, 1328, 3
2657, 1328.5, 9
2658, 1329, 10
2659, 1329.5, 9
2660, 1330, 8
2661, 1330.5, 8
2662, 1331, 4
2663, 1331.5, 9
2664, 1332, 11
2665, 1332.5, 5
2666, 1333, 7
2667, 1333.5, 6
2668, 1334, 8
2669, 1334.5, 3
2670, 1335, 5
2671, 1335.5, 6
2672, 1336, 8
2673, 1336.5, 5
2674, 1337, 6
2675, 1337.5, 8
2676, 1338, 8
2677, 1338.5, 8
2678, 1339, 8
2679, 1339.5, 6
2680, 1340, 8
2681, 1340.5, 10
2682, 1341, 7
2683, 1341.5, 6
2684, 1342, 3
2685, 1342.5, 9
2686, 1343, 2
2687, 1343.5, 12
2688, 1344, 3
2689, 1344.5, 4
2690, 1345, 6
2691, 1345.5, 4
2692, 1346, 6
2693, 1346.5, 8
2694, 1347, 13
2695, 1347.5, 7
2696, 1348, 6
2697, 1348.5, 14
2698, 1349, 8
2699, 1349.5, 11
2700, 1350, 7
2701, 1350.5, 10
2702, 1351, 9
2703, 1351.5, 9
2704, 1352, 2
2705, 1352.5, 7
2706, 1353, 12
2707, 1353.5, 7
2708, 1354, 6
2709, 1354.5, 5
2710, 1355, 6
2711, 1355.5, 5
2712, 1356, 4
2713, 1356.5, 5
2714, 1357, 9
2715, 1357.5, 7
2716, 1358, 9
2717, 1358.5, 4
2718, 1359, 7
2719, 1359.5, 5
2720, 1360, 7
2721, 1360.5, 5
2722, 1361, 7
2723, 1361.5, 5
2724, 1362, 14
2725, 1362.5, 10
2726, 1363, 7
2727, 1363.5, 8
2728, 1364, 9
2729, 1364.5, 6
2730, 1365, 6
2731, 1365.5, 5
2732, 1366, 9
2733, 1366.5, 9
2734, 1367, 8
2735, 1367.5, 12
2736, 1368, 9
2737, 1368.5, 11
2738, 1369, 3
2739, 1369.5, 7
2740, 1370, 7
2741, 1370.5, 7
2742, 1371, 7
2743, 1371.5, 8
2744, 1372, 13
2745, 1372.5, 1
2746, 1373, 3
2747, 1373.5, 9
2748, 1374, 7
2749, 1374.5, 6
2750, 1375, 11
2751, 1375.5, 6
2752, 1376, 8
2753, 1376.5, 8
2754, 1377, 7
2755, 1377.5, 11
2756, 1378, 11
2757, 1378.5, 22
2758, 1379, 44
2759, 1379.5, 53
2760, 1380, 46
2761, 1380.5, 49
2762, 1381, 26
2763, 1381.5, 6
2764, 1382, 8
2765, 1382.5, 7
2766, 1383, 7
2767, 1383.5, 13
2768, 1384, 6
2769, 1384.5, 5
2770, 1385, 12
2771, 1385.5, 7
2772, 1386, 6
2773, 1386.5, 4
2774, 1387, 2
2775, 1387.5, 3
2776, 1388, 9
2777, 1388.5, 9
2778, 1389, 15
2779, 1389.5, 22
2780, 1390, 21
2781, 1390.5, 17
2782, 1391, 11
2783, 1391.5, 7
2784, 1392, 8
2785, 1392.5, 9
2786, 1393, 11
2787, 1393.5, 9
2788, 1394, 5
2789, 1394.5, 9
2790, 1395, 6
2791, 1395.5, 8
2792, 1396, 9
2793, 1396.5, 7
2794, 1397, 10
2795, 1397.5, 4
2796, 1398, 5
2797, 1398.5, 3
2798, 1399, 1
2799, 1399.5, 5
2800, 1400, 12
2801, 1400.5, 5
2802, 1401, 7
2803, 1401.5, 11
2804, 1402, 4
2805, 1402.5, 12
2806, 1403, 6
2807, 1403.5, 11
2808, 1404, 10
2809, 1404.5, 10
2810, 1405, 6
2811, 1405.5, 5
2812, 1406, 9
2813, 1406.5, 4
2814, 1407, 10
2815, 1407.5, 7
2816, 1408, 10
2817, 1408.5, 9
2818, 1409, 11
2819, 1409.5, 3
2820, 1410, 6
2821, 1410.5, 9
2822, 1411, 8
2823, 1411.5, 7
2824, 1412, 6
2825, 1412.5, 7
2826, 1413, 9
2827, 1413.5, 6
2828, 1414, 3
2829, 1414.5, 10
2830, 1415, 9
2831, 1415.5, 6
2832, 1416, 13
2833, 1416.5, 10
2834, 1417, 10
2835, 1417.5, 11
2836, 1418, 10
2837, 1418.5, 8
2838, 1419, 11
2839, 1419.5, 8
2840, 1420, 13
2841, 1420.5, 7
2842, 1421, 10
2843, 1421.5, 10
2844, 1422, 6
2845, 1422.5, 5
2846, 1423, 10
2847, 1423.5, 16
2848, 1424, 8
2849, 1424.5, 7
2850, 1425, 9
2851, 1425.5, 9
2852, 1426, 8
2853, 1426.5, 5
2854, 1427, 2
2855, 1427.5, 6
2856, 1428, 5
2857, 1428.5, 8
2858, 1429, 9
2859, 1429.5, 15
2860, 1430, 4
2861, 1430.5, 5
2862, 1431, 8
2863, 1431.5, 8
2864, 1432, 8
2865, 1432.5, 7
2866, 1433, 6
2867, 1433.5, 11
2868, 1434, 8
2869, 1434.5, 8
2870, 1435, 11
2871, 1435.5, 6
2872, 1436, 5
2873, 1436.5, 6
2874, 1437, 3
2875, 1437.5, 9
2876, 1438, 7
2877, 1438.5, 6
2878, 1439, 7
2879, 1439.5, 7
2880, 1440, 7
2881, 1440.5, 13
2882, 1441, 6
2883, 1441.5, 9
2884, 1442, 11
2885, 1442.5, 14
2886, 1443, 4
2887, 1443.5, 8
2888, 1444, 15
2889, 1444.5, 24
2890, 1445, 57
2891, 1445.5, 71
2892, 1446, 81
2893, 1446.5, 48
2894, 1447, 20
2895, 1447.5, 11
2896, 1448, 10
2897, 1448.5, 5
2898, 1449, 7
2899, 1449.5, 12
2900, 1450, 9
2901, 1450.5, 7
2902, 1451, 8
2903, 1451.5, 9
2904, 1452, 9
2905, 1452.5, 11
2906, 1453, 8
2907, 1453.5, 8
2908, 1454, 11
2909, 1454.5, 10
2910, 1455, 5
2911, 1455.5, 5
2912, 1456, 5
2913, 1456.5, 8
2914, 1457, 6
2915, 1457.5, 5
2916, 1458, 9
2917, 1458.5, 8
2918, 1459, 7
2919, 1459.5, 10
2920, 1460, 12
2921, 1460.5, 4
2922, 1461, 9
2923, 1461.5, 11
2924, 1462, 4
2925, 1462.5, 5
2926, 1463, 13
2927, 1463.5, 6
2928, 1464, 6
2929, 1464.5, 7
2930, 1465, 6
2931, 1465.5, 8
2932, 1466, 10
2933, 1466.5, 3
2934, 1467, 7
2935, 1467.5, 9
2936, 1468, 8
2937, 1468.5, 6
2938, 1469, 11
2939, 1469.5, 5
2940, 1470, 8
2941, 1470.5, 9
2942, 1471, 4
2943, 1471.5, 9
2944, 1472, 12
2945, 1472.5, 11
2946, 1473, 9
2947, 1473.5, 8
2948, 1474, 5
2949, 1474.5, 9
2950, 1475, 11
2951, 1475.5, 7
2952, 1476, 7
2953, 1476.5, 7
2954, 1477, 6
2955, 1477.5, 6
2956, 1478, 9
2957, 1478.5, 8
2958, 1479, 8
2959, 1479.5, 7
2960, 1480, 6
2961, 1480.5, 10
2962, 1481, 8
2963, 1481.5, 12
2964, 1482, 6
2965, 1482.5, 6
2966, 1483, 13
2967, 1483.5, 7
2968, 1484, 8
2969, 1484.5, 3
2970, 1485, 11
2971, 1485.5, 9
2972, 1486, 8
2973, 1486.5, 9
2974, 1487, 8
2975, 1487.5, 8
2976, 1488, 9
2977, 1488.5, 7
2978, 1489, 5
2979, 1489.5, 10
2980, 1490, 7
2981, 1490.5, 9
2982, 1491, 9
2983, 1491.5, 12
2984, 1492, 11
2985, 1492.5, 5
2986, 1493, 8
